Date,Station,Hauteur,Opérationnel
2018-08-07,21 SEREZIN,0.0,True
2018-08-08,21 SEREZIN,0.0,True
2018-08-09,21 SEREZIN,12.6,True
2018-08-12,21 SEREZIN,5.6000000000000005,True
2018-08-13,21 SEREZIN,7.2,True
2018-08-14,21 SEREZIN,0.0,True
2018-08-17,21 SEREZIN,12.4,True
2018-08-20,21 SEREZIN,0.0,True
2018-08-21,21 SEREZIN,0.0,True
2018-08-22,21 SEREZIN,0.0,True
2018-08-23,21 SEREZIN,0.0,True
2018-08-25,21 SEREZIN,0.8,True
2018-08-26,21 SEREZIN,0.0,True
2018-08-27,21 SEREZIN,0.0,True
2018-08-29,21 SEREZIN,0.0,True
2018-08-31,21 SEREZIN,0.0,True
2018-09-01,21 SEREZIN,0.0,True
2018-09-02,21 SEREZIN,0.0,True
2018-09-03,21 SEREZIN,0.0,True
2018-09-04,21 SEREZIN,0.0,True
2018-09-05,21 SEREZIN,0.4,True
2018-09-06,21 SEREZIN,9.0,True
2018-09-09,21 SEREZIN,0.0,True
2018-09-10,21 SEREZIN,0.0,True
2018-09-11,21 SEREZIN,0.0,True
2018-09-12,21 SEREZIN,0.0,True
2018-09-13,21 SEREZIN,0.6000000000000001,True
2018-09-14,21 SEREZIN,0.0,True
2018-09-15,21 SEREZIN,0.0,True
2018-09-16,21 SEREZIN,0.0,True
2018-09-17,21 SEREZIN,0.0,True
2018-09-18,21 SEREZIN,1.0,False
2018-09-19,21 SEREZIN,0.0,True
2018-09-20,21 SEREZIN,0.0,True
2018-09-21,21 SEREZIN,0.4,True
2018-09-22,21 SEREZIN,0.0,True
2018-09-23,21 SEREZIN,1.6,True
2018-09-24,21 SEREZIN,0.0,True
2018-09-26,21 SEREZIN,0.0,True
2018-09-27,21 SEREZIN,0.2,True
2018-09-28,21 SEREZIN,0.0,True
2018-09-29,21 SEREZIN,0.0,True
2018-09-30,21 SEREZIN,1.0,True
2018-10-01,21 SEREZIN,1.0,True
2018-10-02,21 SEREZIN,0.0,True
2018-10-03,21 SEREZIN,0.0,True
2018-10-05,21 SEREZIN,0.0,True
2018-10-06,21 SEREZIN,0.4,True
2018-10-07,21 SEREZIN,21.400000000000002,True
2018-10-08,21 SEREZIN,0.0,True
2018-10-09,21 SEREZIN,0.0,True
2018-10-10,21 SEREZIN,1.8,True
2018-10-11,21 SEREZIN,0.0,True
2018-10-14,21 SEREZIN,0.0,True
2018-10-15,21 SEREZIN,0.0,True
2018-10-16,21 SEREZIN,0.0,True
2018-10-19,21 SEREZIN,0.0,True
2018-10-22,21 SEREZIN,0.0,True
2018-10-27,21 SEREZIN,3.2,True
2018-10-28,21 SEREZIN,6.4,True
2018-10-29,21 SEREZIN,43.4,True
2018-10-30,21 SEREZIN,4.800000000000001,True
2018-10-31,21 SEREZIN,0.6000000000000001,True
2018-11-01,21 SEREZIN,0.8,True
2018-11-06,21 SEREZIN,2.4000000000000004,True
2018-11-07,21 SEREZIN,7.4,True
2018-11-08,21 SEREZIN,0.0,True
2018-11-09,21 SEREZIN,0.2,True
2018-11-10,21 SEREZIN,4.8,True
2018-11-11,21 SEREZIN,1.6,True
2018-11-13,21 SEREZIN,0.0,True
2018-11-14,21 SEREZIN,0.0,True
2018-11-16,21 SEREZIN,0.0,True
2018-11-17,21 SEREZIN,2.0,True
2018-11-19,21 SEREZIN,0.0,True
2018-11-20,21 SEREZIN,9.8,True
2018-11-21,21 SEREZIN,1.6,True
2018-11-22,21 SEREZIN,0.0,True
2018-11-23,21 SEREZIN,25.6,True
2018-11-24,21 SEREZIN,0.0,True
2018-11-25,21 SEREZIN,2.8000000000000003,True
2018-11-26,21 SEREZIN,3.2,True
2018-11-27,21 SEREZIN,2.8000000000000003,True
2018-11-30,21 SEREZIN,4.4,True
2018-12-01,21 SEREZIN,0.2,True
2018-12-02,21 SEREZIN,10.0,True
2018-12-03,21 SEREZIN,3.6,True
2018-12-04,21 SEREZIN,0.0,True
2018-12-05,21 SEREZIN,0.2,True
2018-12-06,21 SEREZIN,1.2000000000000002,True
2018-12-07,21 SEREZIN,0.8,True
2018-12-08,21 SEREZIN,0.0,True
2018-12-09,21 SEREZIN,0.4,True
2018-12-10,21 SEREZIN,0.2,True
2018-12-11,21 SEREZIN,0.0,True
2018-12-12,21 SEREZIN,0.0,True
2018-12-15,21 SEREZIN,3.6,True
2018-12-16,21 SEREZIN,0.6000000000000001,True
2018-12-17,21 SEREZIN,2.8000000000000003,True
2018-12-18,21 SEREZIN,0.0,True
2018-12-19,21 SEREZIN,9.6,True
2018-12-20,21 SEREZIN,0.0,True
2018-12-21,21 SEREZIN,0.6000000000000001,True
2018-12-22,21 SEREZIN,2.0,True
2018-12-23,21 SEREZIN,0.0,True
2018-12-24,21 SEREZIN,0.0,True
2018-12-28,21 SEREZIN,0.0,True
2018-12-30,21 SEREZIN,0.2,True
2018-12-31,21 SEREZIN,0.0,True
2019-01-01,21 SEREZIN,0.0,True
2019-01-02,21 SEREZIN,0.0,True
2019-01-06,21 SEREZIN,0.0,True
2019-01-07,21 SEREZIN,0.2,True
2019-01-08,21 SEREZIN,2.4000000000000004,True
2019-01-09,21 SEREZIN,0.2,True
2019-01-10,21 SEREZIN,0.0,True
2019-01-11,21 SEREZIN,0.0,True
2019-01-12,21 SEREZIN,0.4,True
2019-01-13,21 SEREZIN,8.200000000000001,True
2019-01-14,21 SEREZIN,2.8000000000000003,True
2019-01-15,21 SEREZIN,0.0,True
2019-01-16,21 SEREZIN,0.0,True
2019-01-17,21 SEREZIN,0.0,True
2019-01-18,21 SEREZIN,0.0,True
2019-01-19,21 SEREZIN,0.0,True
2019-01-20,21 SEREZIN,0.8,True
2019-01-21,21 SEREZIN,0.0,True
2019-01-22,21 SEREZIN,1.4000000000000001,True
2019-01-23,21 SEREZIN,4.4,True
2019-01-25,21 SEREZIN,0.0,True
2019-01-26,21 SEREZIN,0.0,True
2019-01-27,21 SEREZIN,2.8000000000000003,True
2019-01-28,21 SEREZIN,0.2,True
2019-01-29,21 SEREZIN,0.8,True
2019-01-30,21 SEREZIN,0.0,True
2019-01-31,21 SEREZIN,0.8,True
2019-02-01,21 SEREZIN,16.0,True
2019-02-02,21 SEREZIN,12.8,True
2019-02-03,21 SEREZIN,5.0,True
2019-02-05,21 SEREZIN,0.0,True
2019-02-06,21 SEREZIN,0.2,True
2019-02-07,21 SEREZIN,3.0,True
2019-02-09,21 SEREZIN,0.0,True
2019-02-10,21 SEREZIN,1.2000000000000002,True
2019-02-11,21 SEREZIN,1.8,True
2019-02-14,21 SEREZIN,0.0,True
2019-02-15,21 SEREZIN,0.0,True
2019-02-16,21 SEREZIN,0.0,True
2019-02-18,21 SEREZIN,0.0,True
2019-02-19,21 SEREZIN,0.0,True
2019-02-20,21 SEREZIN,0.0,True
2019-02-21,21 SEREZIN,0.0,True
2019-02-25,21 SEREZIN,0.0,True
2019-02-27,21 SEREZIN,0.0,True
2019-02-28,21 SEREZIN,0.0,True
2019-03-02,21 SEREZIN,1.8,True
2019-03-03,21 SEREZIN,0.0,True
2019-03-04,21 SEREZIN,0.2,True
2019-03-06,21 SEREZIN,0.0,True
2019-03-07,21 SEREZIN,13.0,True
2019-03-08,21 SEREZIN,0.0,True
2019-03-09,21 SEREZIN,0.8,True
2019-03-10,21 SEREZIN,0.2,True
2019-03-11,21 SEREZIN,1.0,True
2019-03-12,21 SEREZIN,0.6000000000000001,True
2019-03-13,21 SEREZIN,1.8,True
2019-03-14,21 SEREZIN,5.6000000000000005,True
2019-03-15,21 SEREZIN,0.4,True
2019-03-17,21 SEREZIN,1.0,True
2019-03-18,21 SEREZIN,0.2,True
2019-03-19,21 SEREZIN,0.0,True
2019-03-20,21 SEREZIN,0.0,True
2019-03-22,21 SEREZIN,0.0,True
2019-03-25,21 SEREZIN,0.0,True
2019-03-26,21 SEREZIN,0.0,True
2019-03-29,21 SEREZIN,0.0,True
2019-03-30,21 SEREZIN,0.0,True
2019-04-01,21 SEREZIN,0.0,True
2019-04-02,21 SEREZIN,0.2,True
2019-04-03,21 SEREZIN,12.0,True
2019-04-04,21 SEREZIN,1.4000000000000001,True
2019-04-05,21 SEREZIN,0.0,True
2019-04-06,21 SEREZIN,0.4,True
2019-04-07,21 SEREZIN,0.4,True
2019-04-08,21 SEREZIN,0.0,True
2019-04-10,21 SEREZIN,0.0,True
2019-04-11,21 SEREZIN,0.0,True
2019-04-16,21 SEREZIN,0.8,True
2019-04-17,21 SEREZIN,0.0,True
2019-04-22,21 SEREZIN,0.0,True
2019-04-23,21 SEREZIN,3.4000000000000004,True
2019-04-24,21 SEREZIN,9.4,True
2019-04-25,21 SEREZIN,48.0,True
2019-04-26,21 SEREZIN,4.4,True
2019-04-27,21 SEREZIN,0.6000000000000001,True
2019-04-28,21 SEREZIN,5.0,True
2019-05-02,21 SEREZIN,0.4,True
2019-05-04,21 SEREZIN,8.2,True
2019-05-05,21 SEREZIN,0.0,True
2019-05-07,21 SEREZIN,0.0,True
2019-05-08,21 SEREZIN,14.0,True
2019-05-09,21 SEREZIN,1.4000000000000001,True
2019-05-10,21 SEREZIN,0.2,True
2019-05-11,21 SEREZIN,1.8,True
2019-05-12,21 SEREZIN,0.0,True
2019-05-14,21 SEREZIN,0.0,True
2019-05-16,21 SEREZIN,0.0,True
2019-05-17,21 SEREZIN,1.0,True
2019-05-18,21 SEREZIN,3.4000000000000004,True
2019-05-19,21 SEREZIN,1.0,True
2019-05-20,21 SEREZIN,1.6,True
2019-05-21,21 SEREZIN,0.2,True
2019-05-24,21 SEREZIN,0.0,True
2019-05-25,21 SEREZIN,4.8,True
2019-05-27,21 SEREZIN,0.0,True
2019-05-28,21 SEREZIN,0.8,True
2019-05-30,21 SEREZIN,0.0,True
2019-06-02,21 SEREZIN,0.0,True
2019-06-04,21 SEREZIN,0.0,True
2019-06-05,21 SEREZIN,7.0,True
2019-06-06,21 SEREZIN,1.0,True
2019-06-07,21 SEREZIN,0.6000000000000001,True
2019-06-08,21 SEREZIN,0.0,True
2019-06-09,21 SEREZIN,9.8,True
2019-06-10,21 SEREZIN,16.0,True
2019-06-11,21 SEREZIN,6.6000000000000005,True
2019-06-12,21 SEREZIN,4.800000000000001,True
2019-06-14,21 SEREZIN,13.4,True
2019-06-15,21 SEREZIN,24.2,True
2019-06-19,21 SEREZIN,0.2,True
2019-06-20,21 SEREZIN,1.4,True
2019-06-21,21 SEREZIN,4.2,True
2019-06-22,21 SEREZIN,0.0,True
2019-06-27,21 SEREZIN,0.2,True
2019-07-01,21 SEREZIN,13.399999999999999,True
2019-07-03,21 SEREZIN,0.0,True
2019-07-05,21 SEREZIN,0.2,True
2019-07-06,21 SEREZIN,9.6,True
2019-07-07,21 SEREZIN,0.0,True
2019-07-08,21 SEREZIN,0.0,True
2019-07-11,21 SEREZIN,0.0,True
2019-07-12,21 SEREZIN,0.0,True
2019-07-13,21 SEREZIN,0.0,True
2019-07-14,21 SEREZIN,0.0,True
2019-07-15,21 SEREZIN,0.0,True
2019-07-16,21 SEREZIN,0.0,True
2019-07-17,21 SEREZIN,0.0,True
2019-07-18,21 SEREZIN,0.0,True
2019-07-19,21 SEREZIN,0.0,True
2019-07-20,21 SEREZIN,0.0,True
2019-07-21,21 SEREZIN,0.0,True
2019-07-22,21 SEREZIN,0.0,True
2019-07-23,21 SEREZIN,0.0,True
2019-07-24,21 SEREZIN,0.0,True
2019-07-26,21 SEREZIN,3.0,True
2019-07-27,21 SEREZIN,26.8,True
2019-07-28,21 SEREZIN,6.6000000000000005,True
2019-07-30,21 SEREZIN,0.0,True
2019-08-02,21 SEREZIN,0.0,True
2019-08-05,21 SEREZIN,6.6,True
2019-08-06,21 SEREZIN,13.2,True
2019-08-07,21 SEREZIN,21.599999999999998,True
2019-08-09,21 SEREZIN,0.0,True
2019-08-10,21 SEREZIN,24.0,True
2019-08-11,21 SEREZIN,12.8,True
2019-08-12,21 SEREZIN,2.2,True
2019-08-15,21 SEREZIN,0.0,True
2019-08-18,21 SEREZIN,0.8,True
2019-08-19,21 SEREZIN,16.6,True
2019-08-20,21 SEREZIN,16.8,True
2019-08-23,21 SEREZIN,0.0,True
2019-08-24,21 SEREZIN,0.0,True
2019-08-25,21 SEREZIN,0.0,True
2019-08-26,21 SEREZIN,0.0,True
2019-08-31,21 SEREZIN,0.0,True
2019-09-02,21 SEREZIN,0.0,True
2019-09-04,21 SEREZIN,0.0,True
2019-09-05,21 SEREZIN,0.2,True
2019-09-07,21 SEREZIN,0.2,True
2019-09-08,21 SEREZIN,0.4,True
2019-09-09,21 SEREZIN,0.0,True
2019-09-10,21 SEREZIN,0.0,True
2019-09-11,21 SEREZIN,0.0,True
2019-09-12,21 SEREZIN,0.0,True
2019-09-14,21 SEREZIN,0.0,True
2019-09-15,21 SEREZIN,0.0,True
2019-09-16,21 SEREZIN,0.0,True
2019-09-19,21 SEREZIN,0.0,True
2019-09-20,21 SEREZIN,0.0,True
2019-09-21,21 SEREZIN,0.0,True
2019-09-22,21 SEREZIN,8.2,True
2019-09-23,21 SEREZIN,0.0,True
2019-09-24,21 SEREZIN,0.6000000000000001,True
2019-09-25,21 SEREZIN,2.0,True
2019-09-26,21 SEREZIN,1.0,False
2019-09-28,21 SEREZIN,0.0,True
2019-09-29,21 SEREZIN,0.0,True
2019-09-30,21 SEREZIN,0.0,True
2019-10-01,21 SEREZIN,2.8000000000000003,True
2019-10-02,21 SEREZIN,0.4,True
2019-10-04,21 SEREZIN,0.0,True
2019-10-05,21 SEREZIN,0.0,True
2019-10-06,21 SEREZIN,3.0,True
2019-10-09,21 SEREZIN,6.2,True
2019-10-10,21 SEREZIN,0.0,True
2019-10-11,21 SEREZIN,0.0,True
2019-10-15,21 SEREZIN,47.6,True
2019-10-16,21 SEREZIN,0.0,True
2019-10-17,21 SEREZIN,0.6000000000000001,True
2019-10-18,21 SEREZIN,2.4000000000000004,True
2019-10-19,21 SEREZIN,2.6,True
2019-10-20,21 SEREZIN,47.6,True
2019-10-21,21 SEREZIN,11.600000000000001,True
2019-10-22,21 SEREZIN,1.6,True
2019-10-23,21 SEREZIN,30.0,True
2019-10-24,21 SEREZIN,0.2,True
2019-10-26,21 SEREZIN,0.0,True
2019-10-27,21 SEREZIN,0.0,True
2019-10-28,21 SEREZIN,2.2,True
2019-10-29,21 SEREZIN,0.0,True
2019-10-30,21 SEREZIN,0.0,True
2019-10-31,21 SEREZIN,4.0,True
2019-11-01,21 SEREZIN,6.2,True
2019-11-02,21 SEREZIN,1.0,True
2019-11-03,21 SEREZIN,3.6,True
2019-11-04,21 SEREZIN,3.2,True
2019-11-05,21 SEREZIN,1.2,True
2019-11-06,21 SEREZIN,0.6000000000000001,True
2019-11-07,21 SEREZIN,2.2,True
2019-11-09,21 SEREZIN,0.2,True
2019-11-10,21 SEREZIN,0.4,True
2019-11-11,21 SEREZIN,0.0,True
2019-11-12,21 SEREZIN,0.0,True
2019-11-14,21 SEREZIN,50.0,True
2019-11-15,21 SEREZIN,5.6000000000000005,True
2019-11-16,21 SEREZIN,0.0,True
2019-11-17,21 SEREZIN,0.2,True
2019-11-18,21 SEREZIN,0.0,True
2019-11-21,21 SEREZIN,2.8000000000000003,True
2019-11-22,21 SEREZIN,0.2,True
2019-11-23,21 SEREZIN,9.8,True
2019-11-24,21 SEREZIN,2.2,True
2019-11-27,21 SEREZIN,3.4000000000000004,True
2019-11-28,21 SEREZIN,0.0,True
2019-11-29,21 SEREZIN,2.0,True
2019-11-30,21 SEREZIN,0.0,True
2019-12-01,21 SEREZIN,23.8,True
2019-12-02,21 SEREZIN,0.0,True
2019-12-04,21 SEREZIN,0.0,True
2019-12-05,21 SEREZIN,0.0,True
2019-12-06,21 SEREZIN,0.0,True
2019-12-07,21 SEREZIN,0.0,True
2019-12-08,21 SEREZIN,0.2,True
2019-12-09,21 SEREZIN,2.0,True
2019-12-11,21 SEREZIN,8.0,True
2019-12-12,21 SEREZIN,2.6,True
2019-12-13,21 SEREZIN,7.800000000000001,True
2019-12-14,21 SEREZIN,5.4,True
2019-12-16,21 SEREZIN,0.0,True
2019-12-17,21 SEREZIN,0.0,True
2019-12-18,21 SEREZIN,0.0,True
2019-12-19,21 SEREZIN,0.0,True
2019-12-20,21 SEREZIN,12.4,True
2019-12-21,21 SEREZIN,5.800000000000001,True
2019-12-22,21 SEREZIN,1.4000000000000001,True
2019-12-23,21 SEREZIN,0.2,True
2019-12-24,21 SEREZIN,1.2000000000000002,True
2019-12-26,21 SEREZIN,0.0,True
2019-12-27,21 SEREZIN,5.800000000000001,True
2019-12-31,21 SEREZIN,0.0,True
2020-01-01,21 SEREZIN,0.0,True
2020-01-02,21 SEREZIN,0.0,True
2020-01-03,21 SEREZIN,0.2,True
2020-01-04,21 SEREZIN,0.4,True
2020-01-06,21 SEREZIN,0.0,True
2020-01-07,21 SEREZIN,0.4,True
2020-01-08,21 SEREZIN,0.2,True
2020-01-09,21 SEREZIN,0.0,True
2020-01-10,21 SEREZIN,0.8,True
2020-01-13,21 SEREZIN,0.0,True
2020-01-15,21 SEREZIN,0.0,True
2020-01-17,21 SEREZIN,5.6000000000000005,True
2020-01-18,21 SEREZIN,0.0,True
2020-01-22,21 SEREZIN,0.0,True
2020-01-23,21 SEREZIN,0.0,True
2020-01-24,21 SEREZIN,0.0,True
2020-01-25,21 SEREZIN,0.0,True
2020-01-26,21 SEREZIN,2.0,True
2020-01-27,21 SEREZIN,0.0,True
2020-01-28,21 SEREZIN,1.2000000000000002,True
2020-01-29,21 SEREZIN,2.4000000000000004,True
2020-01-30,21 SEREZIN,5.2,True
2020-01-31,21 SEREZIN,1.2000000000000002,True
2020-02-01,21 SEREZIN,0.4,True
2020-02-02,21 SEREZIN,0.8,True
2020-02-04,21 SEREZIN,1.2000000000000002,True
2020-02-05,21 SEREZIN,0.0,True
2020-02-07,21 SEREZIN,0.2,True
2020-02-09,21 SEREZIN,0.0,True
2020-02-11,21 SEREZIN,1.0,True
2020-02-12,21 SEREZIN,0.4,True
2020-02-13,21 SEREZIN,0.4,True
2020-02-14,21 SEREZIN,0.2,True
2020-02-15,21 SEREZIN,0.0,True
2020-02-17,21 SEREZIN,6.6000000000000005,True
2020-02-19,21 SEREZIN,0.6000000000000001,True
2020-02-21,21 SEREZIN,0.0,True
2020-02-22,21 SEREZIN,0.0,True
2020-02-23,21 SEREZIN,0.0,True
2020-02-25,21 SEREZIN,0.4,True
2020-02-26,21 SEREZIN,0.2,True
2020-02-27,21 SEREZIN,0.2,True
2020-02-28,21 SEREZIN,0.0,True
2020-02-29,21 SEREZIN,2.0,True
2020-03-01,21 SEREZIN,0.2,True
2020-03-02,21 SEREZIN,7.800000000000001,True
2020-03-03,21 SEREZIN,0.0,True
2020-03-04,21 SEREZIN,0.0,True
2020-03-05,21 SEREZIN,6.6000000000000005,True
2020-03-06,21 SEREZIN,0.2,True
2020-03-07,21 SEREZIN,0.2,True
2020-03-08,21 SEREZIN,0.0,True
2020-03-09,21 SEREZIN,0.6000000000000001,True
2020-03-10,21 SEREZIN,4.2,True
2020-03-11,21 SEREZIN,0.0,True
2020-03-12,21 SEREZIN,4.2,True
2020-03-15,21 SEREZIN,0.0,True
2020-03-24,21 SEREZIN,0.0,True
2020-03-25,21 SEREZIN,0.0,True
2020-03-26,21 SEREZIN,0.4,True
2020-03-29,21 SEREZIN,0.8,True
2020-03-30,21 SEREZIN,0.4,True
2020-03-31,21 SEREZIN,0.0,True
2020-04-01,21 SEREZIN,0.0,True
2020-04-02,21 SEREZIN,0.0,True
2020-04-04,21 SEREZIN,0.0,True
2020-04-05,21 SEREZIN,0.0,True
2020-04-06,21 SEREZIN,0.0,True
2020-04-07,21 SEREZIN,0.0,True
2020-04-08,21 SEREZIN,0.0,True
2020-04-09,21 SEREZIN,0.0,True
2020-04-10,21 SEREZIN,0.0,True
2020-04-11,21 SEREZIN,0.0,True
2020-04-12,21 SEREZIN,0.0,True
2020-04-13,21 SEREZIN,0.0,True
2020-04-14,21 SEREZIN,0.0,True
2020-04-15,21 SEREZIN,0.0,True
2020-04-16,21 SEREZIN,0.0,True
2020-04-17,21 SEREZIN,0.0,True
2020-04-18,21 SEREZIN,0.0,True
2020-04-19,21 SEREZIN,0.6000000000000001,True
2020-04-21,21 SEREZIN,0.0,True
2020-04-22,21 SEREZIN,0.0,True
2020-04-23,21 SEREZIN,0.0,True
2020-04-24,21 SEREZIN,0.0,True
2020-04-25,21 SEREZIN,18.4,True
2020-04-26,21 SEREZIN,0.2,True
2020-04-27,21 SEREZIN,1.0,True
2020-04-28,21 SEREZIN,22.400000000000002,True
2020-04-29,21 SEREZIN,0.2,True
2020-04-30,21 SEREZIN,6.2,True
2020-05-01,21 SEREZIN,11.4,True
2020-05-02,21 SEREZIN,13.200000000000001,True
2020-05-03,21 SEREZIN,3.2,True
2020-05-05,21 SEREZIN,0.0,True
2020-05-10,21 SEREZIN,0.6000000000000001,True
2020-05-11,21 SEREZIN,3.6,True
2020-05-12,21 SEREZIN,0.0,True
2020-05-13,21 SEREZIN,22.6,True
2020-05-21,21 SEREZIN,0.0,True
2020-05-23,21 SEREZIN,2.4000000000000004,True
2020-05-29,21 SEREZIN,0.0,True
2020-05-30,21 SEREZIN,0.0,True
2020-06-01,21 SEREZIN,0.0,True
2020-06-02,21 SEREZIN,0.0,True
2020-06-03,21 SEREZIN,4.4,True
2020-06-04,21 SEREZIN,3.2,True
2020-06-05,21 SEREZIN,1.0,True
2020-06-06,21 SEREZIN,6.4,True
2020-06-07,21 SEREZIN,5.0,True
2020-06-08,21 SEREZIN,6.2,True
2020-06-09,21 SEREZIN,4.800000000000001,True
2020-06-11,21 SEREZIN,0.0,True
2020-06-12,21 SEREZIN,2.4000000000000004,True
2020-06-13,21 SEREZIN,1.4000000000000001,True
2020-06-16,21 SEREZIN,4.6000000000000005,True
2020-06-17,21 SEREZIN,6.4,True
2020-06-18,21 SEREZIN,7.4,True
2020-06-19,21 SEREZIN,0.0,True
2020-06-24,21 SEREZIN,0.0,True
2020-06-26,21 SEREZIN,5.2,True
2020-06-27,21 SEREZIN,0.2,True
2020-06-28,21 SEREZIN,5.4,True
2020-06-29,21 SEREZIN,0.0,True
2020-07-01,21 SEREZIN,21.8,True
2020-07-02,21 SEREZIN,0.0,True
2020-07-03,21 SEREZIN,0.0,True
2020-07-06,21 SEREZIN,0.0,True
2020-07-07,21 SEREZIN,0.0,True
2020-07-08,21 SEREZIN,0.0,True
2020-07-09,21 SEREZIN,0.0,True
2020-07-10,21 SEREZIN,6.0,True
2020-07-13,21 SEREZIN,0.0,True
2020-07-14,21 SEREZIN,0.2,True
2020-07-15,21 SEREZIN,0.6000000000000001,True
2020-07-16,21 SEREZIN,0.0,True
2020-07-18,21 SEREZIN,0.0,True
2020-07-19,21 SEREZIN,0.0,True
2020-07-20,21 SEREZIN,0.2,True
2020-07-21,21 SEREZIN,7.2,True
2020-07-22,21 SEREZIN,1.2000000000000002,True
2020-07-23,21 SEREZIN,0.0,True
2020-07-24,21 SEREZIN,3.8,True
2020-07-25,21 SEREZIN,0.0,True
2020-07-26,21 SEREZIN,0.0,True
2020-07-27,21 SEREZIN,0.0,True
2020-07-28,21 SEREZIN,0.0,True
2020-07-29,21 SEREZIN,0.0,True
2020-07-30,21 SEREZIN,0.0,True
2020-07-31,21 SEREZIN,0.0,True
2020-08-01,21 SEREZIN,30.0,True
2020-08-02,21 SEREZIN,3.2,True
2020-08-03,21 SEREZIN,0.0,True
2020-08-04,21 SEREZIN,0.0,True
2020-08-05,21 SEREZIN,0.0,True
2020-08-06,21 SEREZIN,0.0,True
2020-08-07,21 SEREZIN,0.0,True
2020-08-08,21 SEREZIN,0.0,True
2020-08-09,21 SEREZIN,0.0,True
2020-08-10,21 SEREZIN,0.6000000000000001,True
2020-08-11,21 SEREZIN,0.0,True
2020-08-12,21 SEREZIN,0.0,True
2020-08-13,21 SEREZIN,12.4,True
2020-08-16,21 SEREZIN,1.4000000000000001,True
2020-08-17,21 SEREZIN,0.4,True
2020-08-18,21 SEREZIN,0.0,True
2020-08-19,21 SEREZIN,0.0,True
2020-08-20,21 SEREZIN,0.0,True
2020-08-21,21 SEREZIN,0.0,True
2020-08-22,21 SEREZIN,1.6,True
2020-08-23,21 SEREZIN,0.0,True
2020-08-24,21 SEREZIN,0.0,True
2020-08-25,21 SEREZIN,0.0,True
2020-08-26,21 SEREZIN,0.0,True
2020-08-27,21 SEREZIN,0.0,True
2020-08-28,21 SEREZIN,12.200000000000001,True
2020-08-30,21 SEREZIN,0.0,True
2020-09-07,21 SEREZIN,0.0,True
2020-09-08,21 SEREZIN,0.0,True
2020-09-09,21 SEREZIN,0.0,True
2020-09-10,21 SEREZIN,0.0,True
2020-09-11,21 SEREZIN,0.0,True
2020-09-12,21 SEREZIN,0.0,True
2020-09-13,21 SEREZIN,0.0,True
2020-09-14,21 SEREZIN,0.0,True
2020-09-15,21 SEREZIN,0.0,True
2020-09-16,21 SEREZIN,0.0,True
2020-09-17,21 SEREZIN,0.0,True
2020-09-18,21 SEREZIN,0.0,True
2020-09-19,21 SEREZIN,2.0,True
2020-09-20,21 SEREZIN,3.2,True
2020-09-21,21 SEREZIN,16.8,True
2020-09-22,21 SEREZIN,1.8,True
2020-09-23,21 SEREZIN,0.0,True
2020-09-24,21 SEREZIN,5.4,True
2020-09-25,21 SEREZIN,3.4,True
2020-09-26,21 SEREZIN,4.2,True
2020-09-27,21 SEREZIN,14.200000000000001,True
2020-09-28,21 SEREZIN,3.2,True
2020-10-01,21 SEREZIN,0.8,True
2020-10-02,21 SEREZIN,70.0,True
2020-10-03,21 SEREZIN,0.4,True
2020-10-04,21 SEREZIN,0.4,True
2020-10-05,21 SEREZIN,0.0,True
2020-10-06,21 SEREZIN,1.2000000000000002,True
2020-10-07,21 SEREZIN,0.0,True
2020-10-10,21 SEREZIN,0.6000000000000001,True
2020-10-11,21 SEREZIN,2.4000000000000004,True
2020-10-12,21 SEREZIN,0.0,True
2020-10-13,21 SEREZIN,0.0,True
2020-10-14,21 SEREZIN,1.8,True
2020-10-15,21 SEREZIN,0.0,True
2020-10-16,21 SEREZIN,0.0,True
2020-10-19,21 SEREZIN,0.0,True
2020-10-20,21 SEREZIN,0.0,True
2020-10-22,21 SEREZIN,8.200000000000001,True
2020-10-23,21 SEREZIN,14.600000000000001,True
2020-10-24,21 SEREZIN,0.2,True
2020-10-25,21 SEREZIN,20.2,True
2020-10-26,21 SEREZIN,24.2,True
2020-10-27,21 SEREZIN,0.0,True
2020-10-28,21 SEREZIN,0.8,True
2020-11-01,21 SEREZIN,0.0,True
2020-11-03,21 SEREZIN,1.6,True
2020-11-04,21 SEREZIN,0.0,True
2020-11-07,21 SEREZIN,0.0,True
2020-11-08,21 SEREZIN,4.4,True
2020-11-09,21 SEREZIN,0.0,True
2020-11-11,21 SEREZIN,0.0,True
2020-11-13,21 SEREZIN,0.0,True
2020-11-15,21 SEREZIN,5.800000000000001,True
2020-11-16,21 SEREZIN,0.2,True
2020-11-17,21 SEREZIN,0.0,True
2020-11-18,21 SEREZIN,0.0,True
2020-11-19,21 SEREZIN,1.8,True
2020-11-20,21 SEREZIN,0.0,True
2020-11-22,21 SEREZIN,0.0,True
2020-11-23,21 SEREZIN,0.0,True
2020-11-24,21 SEREZIN,0.0,True
2020-11-28,21 SEREZIN,0.0,True
2020-11-29,21 SEREZIN,0.2,True
2020-12-01,21 SEREZIN,3.4000000000000004,True
2020-12-02,21 SEREZIN,0.0,True
2020-12-03,21 SEREZIN,0.0,True
2020-12-04,21 SEREZIN,9.0,True
2020-12-05,21 SEREZIN,0.0,True
2020-12-06,21 SEREZIN,0.4,True
2020-12-07,21 SEREZIN,1.0,True
